id_microrregiao,ano,produtividade,total_area_plantada,total_precipitacao,precipitacao_por_area_plantada,qtd_estacoes_ativas,tratado,primeiro_ano_tratamento,pos_tratamento
23001,2019,525465.0,69680,793.80000000000177,0.011392078071182574,1,0,0,0
23001,2020,532639.0,62983,306.39999999999952,0.00486480478859374,1,0,0,0
23001,2021,488293.0,65882,,,1,0,0,0
23001,2022,574897.0,65386,96.600000000000065,0.0014773804790016221,1,0,0,0
23002,2018,1294757.0,48076,709.99999999999989,0.014768283551044177,1,0,0,0
23002,2019,1520434.0,47990,1252.8000000000043,0.026105438633048639,1,0,0,0
23002,2020,1624446.0,51521,981.00000000000273,0.019040779487975831,1,0,0,0
23002,2021,1671268.0,51005,860.40000000000157,0.016868934418194325,1,0,0,0
23002,2022,1731644.0,58079,126.20000000000005,0.0021729024260059584,1,0,0,0
23005,2003,406156.0,74653,742.00000000000091,0.0099393192503985234,1,0,0,0
23005,2004,419109.0,79426,886.60000000000139,0.011162591594691932,1,0,0,0
23005,2005,413850.0,74018,120.8000000000001,0.0016320354508362843,1,0,0,0
23005,2006,488551.0,82505,761.20000000000107,0.0092261075086358529,1,0,0,0
23005,2007,429897.0,84099,713.20000000000107,0.0084804813374713267,1,0,0,0
23005,2008,471372.0,84158,3.8000000000000016,4.5153164286223554e-05,1,0,0,0
23005,2009,356544.0,86746,961.00000000000045,0.011078320614207,1,0,0,0
23005,2010,339357.0,77226,455.19999999999959,0.0058943879004480304,1,0,0,0
23005,2011,422365.0,80514,1075.8000000000015,0.013361651389820423,1,0,0,0
23005,2012,391000.0,71570,94.4,0.0013189884029621351,1,0,0,0
23005,2013,238920.0,48429,432.59999999999962,0.00893266431270519,1,0,0,0
23005,2014,159179.0,47473,750.60000000000036,0.015811092621068827,1,0,0,0
23005,2015,207167.0,49353,551.8,0.011180677972970234,1,0,0,0
23005,2016,126450.0,54677,179.1999999999999,0.0032774292664191507,1,0,0,0
23005,2017,241674.0,57652,589.19999999999982,0.01021994033164504,1,0,0,0
23005,2018,241373.0,50328,462.79999999999808,0.0091956763630582986,1,0,0,0
23005,2019,307200.0,50185,81.800000000000111,0.0016299691142771767,1,0,0,0
23005,2020,344540.0,50627,202.19999999999973,0.00399391628972682,1,0,0,0
23005,2021,371121.0,50755,13.599999999999989,0.00026795389616786504,1,0,0,0
23005,2022,375706.0,54986,29.800000000000004,0.00054195613428872815,1,0,0,0
23008,2008,155192.0,62281,2.4000000000000004,3.85350267336748e-05,1,0,0,0
23008,2009,147938.0,63390,1805.2000000000055,0.028477677867171564,1,0,0,0
23008,2010,132123.0,46852,458.99999999999972,0.0097968069666182819,1,0,0,0
23008,2011,157957.0,61669,1479.2000000000028,0.023986119444129185,1,0,0,0
23008,2012,132095.0,60913,647.7999999999995,0.010634839853561629,1,0,0,0
23008,2013,115855.0,44669,734.60000000000082,0.016445409568156905,1,0,0,0
23008,2014,64222.0,43380,452.19999999999891,0.010424158598432431,1,0,0,0
23008,2015,78547.0,48316,891.60000000000025,0.01845351436377184,1,0,0,0
23008,2016,76840.0,45037,805.00000000000182,0.017874192330750313,1,0,0,0
23008,2017,94288.0,44217,925.80000000000121,0.020937648415767719,1,0,0,0
23008,2018,122747.0,47375,590.80000000000018,0.012470712401055413,1,0,0,0
23008,2019,175552.0,33991,769.00000000000045,0.022623635668265141,1,0,0,0
23008,2020,174383.0,35311,,,1,0,0,0
23008,2021,164426.0,31814,,,1,0,0,0
23008,2022,118606.0,34121,0.4,1.1722985844494593e-05,1,0,0,0
23013,2007,935848.0,42518,350.79999999999933,0.0082506232654405032,1,0,0,0
23013,2008,954068.0,44347,1390.0000000000061,0.031343721108530592,1,0,0,0
23013,2009,899626.0,46812,2333.8000000000075,0.049854738101341695,1,0,0,0
23013,2010,862158.0,37010,1022.4000000000021,0.02762496622534456,1,0,0,0
23013,2011,973871.0,53269,1899.0000000000105,0.035649251910116773,1,0,0,0
23013,2012,707323.0,35132,834.80000000000189,0.02376181259250831,1,0,0,0
23013,2013,801973.0,26843,1334.8000000000075,0.049726185597735256,1,0,0,0
23013,2014,840844.0,36162,1346.6000000000045,0.037237984624744327,1,0,0,0
23013,2015,638638.0,29680,1582.8000000000059,0.0533288409703506,1,0,0,0
23013,2016,624480.0,28995,1167.8000000000018,0.040275909639593092,1,0,0,0
23013,2017,754100.0,32387,1382.0000000000043,0.042671442245345491,1,0,0,0
23013,2018,731907.0,35816,1517.2000000000078,0.04236095599731985,1,0,0,0
23013,2019,745287.0,34419,788.40000000000134,0.022905953107295429,1,0,0,0
23013,2020,723287.0,35052,326.79999999999978,0.00932329111035033,1,0,0,0
23013,2021,674306.0,33558,128.8000000000001,0.0038381309970796857,1,0,0,0
23013,2022,774636.0,33935,142.20000000000013,0.0041903639310446484,1,0,0,0
23016,2003,684956.0,17867,1539.4000000000035,0.086158840320143482,1,0,0,0
